season,game_id,play_id,field_pos,yards_to_go,score_diff,time_remaining,actual_decision,ex_ante_optimal,ex_post_optimal,ex_ante_match,ex_post_match,models_agree,ex_ante_confidence,ex_ante_margin,ex_post_margin,ex_ante_wp_go,ex_ante_wp_punt,ex_ante_wp_fg,train_start,train_end,posteam,defteam,week,season_type,home_team,away_team,game_date,qtr,desc,decision_clarity,confidence_category,coach_wrong,mistake_type,wp_cost
2021,2021_06_BUF_TEN,4041.0,3,1,-3,22,go_for_it,field_goal,field_goal,False,False,True,1.0,0.32989365512396207,0.3375672717550724,0.14964752186705818,0.07655191098018091,0.4795411769910202,1999,2020,BUF,TEN,6.0,REG,TEN,BUF,2021-10-18,4.0,(:22) 17-J.Allen up the middle to TEN 3 for no gain (98-J.Simmons).,clear,obvious,True,egregious,0.32989365512396207
2019,2019_02_IND_TEN,3958.0,45,2,-2,13,go_for_it,field_goal,field_goal,False,False,True,1.0,0.2895171145188794,0.3166989495786466,0.020612571688926187,0.02659962895986891,0.3161167434787483,1999,2018,TEN,IND,2.0,REG,TEN,IND,2019-09-15,4.0,(:13) (Shotgun) 8-M.Mariota pass incomplete short right to 11-A.Brown.,clear,obvious,True,egregious,0.29550417178982213
2010,2010_04_CAR_NO,3973.0,44,16,-2,8,go_for_it,field_goal,field_goal,False,False,True,1.0,0.269916882642797,0.35887054752216196,0.001348642109293503,0.0041551597098179235,0.27407204235261495,1999,2009,,,,,,,,,,clear,obvious,True,egregious,0.2727234002433214
2014,2014_13_CIN_TB,4121.0,46,20,-1,12,go_for_it,field_goal,field_goal,False,False,True,1.0,0.25595544782383495,0.30120648827306706,0.014642048492197229,0.027164043927919046,0.283119491751754,1999,2013,,,,,,,,,,clear,obvious,True,egregious,0.26847744325955675
2017,2017_06_SF_WAS,4727.0,50,20,-2,9,go_for_it,field_goal,field_goal,False,False,True,1.0,0.20244657747619937,0.23474477234467728,0.0027870841063298885,0.006741719653260441,0.20918829712945983,1999,2016,,,,,,,,,,clear,obvious,True,egregious,0.20640121302312994
2024,2024_17_SEA_CHI,3616.0,40,10,-3,20,go_for_it,field_goal,field_goal,False,False,True,1.0,0.17786103831107392,0.17724205665994452,0.05942363605866179,0.07917933835345192,0.25704037666452584,1999,2023,CHI,SEA,17.0,REG,CHI,SEA,2024-12-26,4.0,(:20) (Shotgun) 18-C.Williams pass deep right intended for 2-D.Moore INTERCEPTED by 27-T.Woolen (8-C.Bryant) [8-C.Bryant] at SEA 22. 27-T.Woolen pushed ob at SEA 29 for 7 yards (85-C.Kmet).,clear,obvious,True,egregious,0.19761674060586404
2011,2011_03_MIA_CLE,4011.0,47,10,-1,21,go_for_it,field_goal,field_goal,False,False,True,1.0,0.1552554699258666,0.21515366825769175,0.10138033329091115,0.14321819220546753,0.29847366213133414,1999,2010,,,,,,,,,,clear,obvious,True,egregious,0.197093328840423
2007,2007_02_IND_TEN,3958.0,47,4,-2,15,go_for_it,field_goal,field_goal,False,False,True,1.0,0.18216744386282815,0.2653823877497781,0.03370505772493579,0.04256337706209656,0.22473082092492472,1999,2006,,,,,,,,,,clear,obvious,True,egregious,0.19102576319998893
2024,2024_10_ATL_NO,4311.0,43,4,-3,7,go_for_it,field_goal,field_goal,False,False,True,1.0,0.18816145323767822,0.1919934981423085,0.000307611188143031,0.001203173501832949,0.18936462673951115,1999,2023,ATL,NO,10.0,REG,NO,ATL,2024-11-10,4.0,"(:07) (No Huddle, Shotgun) 18-K.Cousins pass short left to 34-R.McCloud pushed ob at NO 44 for -1 yards (0-U.Amadi).",clear,obvious,True,egregious,0.1890570155513681
2021,2021_06_MIA_JAX,4498.0,44,8,0,5,go_for_it,field_goal,field_goal,False,False,True,1.0,0.16730558519476413,0.18117007057319867,0.5,0.5,0.6673055851947641,1999,2020,JAX,MIA,6.0,REG,JAX,MIA,2021-10-17,4.0,(:05) (Shotgun) 16-T.Lawrence pass short middle to 10-L.Shenault to MIA 35 for 9 yards (29-Br.Jones).,clear,obvious,True,egregious,0.16730558519476413
2016,2016_14_CHI_DET,3757.0,44,11,-3,19,go_for_it,field_goal,field_goal,False,False,True,1.0,0.12778684153440667,0.14566512866896236,0.04714759884418058,0.06966956097120226,0.19745640250560895,1999,2015,,,,,,,,,,clear,obvious,True,egregious,0.15030880366142838
2012,2012_11_GB_DET,4105.0,80,15,-1,91,go_for_it,punt,punt,False,False,True,1.0,0.14474443304122894,0.12160089971064222,0.21449446601139502,0.35923889905262396,0.0,1999,2011,,,,,,,,,,clear,obvious,True,egregious,0.14474443304122894
2008,2008_10_SEA_MIA,3930.0,49,10,-2,24,go_for_it,field_goal,field_goal,False,False,True,1.0,0.10656578844721648,0.15944465463730387,0.10498318329288937,0.13925936042375764,0.24582514887097412,1999,2007,,,,,,,,,,clear,obvious,True,egregious,0.14084196557808476
2009,2009_04_CIN_CLE,3925.0,40,10,0,19,punt,field_goal,field_goal,False,False,True,1.0,0.14032180567920205,0.1816411143574873,0.4940183927270581,0.5101759606690132,0.6504977663482152,1999,2008,,,,,,,,,,clear,obvious,True,egregious,0.14032180567920205
2010,2010_06_BAL_NE,4135.0,44,1,0,4,go_for_it,field_goal,field_goal,False,False,True,1.0,0.13631949237683394,0.18117007057319867,0.5,0.5,0.6363194923768339,1999,2009,,,,,,,,,,clear,obvious,True,egregious,0.13631949237683394
2012,2012_06_NE_SEA,4401.0,87,17,-1,58,go_for_it,punt,punt,False,False,True,1.0,0.12980164855342066,0.11200740649355417,0.1830521453841771,0.31285379393759777,0.0,1999,2011,,,,,,,,,,clear,obvious,True,egregious,0.12980164855342066
2016,2016_15_JAX_HOU,4259.0,60,15,-1,118,go_for_it,punt,punt,False,False,True,1.0,0.12727558905625946,0.13229017700625167,0.2953483083906665,0.42262389744692597,0.0,1999,2015,,,,,,,,,,clear,obvious,True,egregious,0.12727558905625946
2014,2014_17_NYJ_MIA,3769.0,61,12,3,259,go_for_it,punt,punt,False,False,True,1.0,0.12460604214697324,0.12164537729885938,0.6281617461704512,0.7527677883174244,0.0,1999,2013,,,,,,,,,,clear,obvious,True,egregious,0.12460604214697324
2012,2012_09_MIA_IND,4483.0,55,15,-3,108,go_for_it,punt,punt,False,False,True,1.0,0.12171728132667115,0.09489374615868876,0.19455201865618232,0.31626929998285347,0.0,1999,2011,,,,,,,,,,clear,obvious,True,egregious,0.12171728132667115
2023,2023_01_DET_KC,4041.0,70,25,-1,129,go_for_it,punt,punt,False,False,True,1.0,0.10594111449653465,0.12047911198710676,0.25962373857176524,0.3655648530682999,0.0,1999,2022,KC,DET,1.0,REG,KC,DET,2023-09-07,4.0,(2:09) (Shotgun) 15-P.Mahomes pass incomplete deep right to 84-Ju.Watson [79-J.Cominsky].,clear,obvious,True,egregious,0.10594111449653465
2010,2010_17_DAL_PHI,4026.0,89,19,-1,40,go_for_it,punt,punt,False,False,True,1.0,0.10170357349279924,0.11408913890207004,0.21408971648942476,0.315793289982224,0.0,1999,2009,,,,,,,,,,clear,obvious,True,egregious,0.10170357349279924
